seedIndex,conditionIndex,condition,perturbation,level,replicate,protocol,ridgeLambda,validationNRMSE
8,4,J=0.65,sampling_jitter_fraction,0.1,2,zero_shot,0.00215443469003188,0.270802547207648
8,4,J=0.65,sampling_jitter_fraction,0.1,2,pca_readout_recalibrated,0.00215443469003188,0.256130092753657
8,4,J=0.65,sampling_jitter_fraction,0.1,3,zero_shot,0.00215443469003188,0.270802547207648
8,4,J=0.65,sampling_jitter_fraction,0.1,3,pca_readout_recalibrated,0.00215443469003188,0.256130092753657
8,4,J=0.65,failed_modes,1,1,zero_shot,0.00215443469003188,10.8389706347557
8,4,J=0.65,failed_modes,1,1,pca_readout_recalibrated,0.00215443469003188,0.254666114703727
8,4,J=0.65,failed_modes,1,2,zero_shot,0.00215443469003188,4.62890236983345
8,4,J=0.65,failed_modes,1,2,pca_readout_recalibrated,0.00215443469003188,0.254825271345488
8,4,J=0.65,failed_modes,1,3,zero_shot,0.00215443469003188,7.8686390962229
8,4,J=0.65,failed_modes,1,3,pca_readout_recalibrated,0.00215443469003188,0.257444044034028
8,4,J=0.65,failed_modes,2,1,zero_shot,0.00215443469003188,12.9343512530236
8,4,J=0.65,failed_modes,2,1,pca_readout_recalibrated,0.00215443469003188,0.261386501964133
8,4,J=0.65,failed_modes,2,2,zero_shot,0.00215443469003188,8.01896334974238
8,4,J=0.65,failed_modes,2,2,pca_readout_recalibrated,0.00215443469003188,0.259464555650631
8,4,J=0.65,failed_modes,2,3,zero_shot,0.00215443469003188,11.3289715261428
8,4,J=0.65,failed_modes,2,3,pca_readout_recalibrated,0.00215443469003188,0.259116280675115
8,4,J=0.65,failed_modes,3,1,zero_shot,0.00215443469003188,11.5716279269253
8,4,J=0.65,failed_modes,3,1,pca_readout_recalibrated,0.00215443469003188,0.256959576837915
8,4,J=0.65,failed_modes,3,2,zero_shot,0.00215443469003188,9.41295007745239
8,4,J=0.65,failed_modes,3,2,pca_readout_recalibrated,0.00215443469003188,0.257931681305688
8,4,J=0.65,failed_modes,3,3,zero_shot,0.00215443469003188,11.3949234784964
8,4,J=0.65,failed_modes,3,3,pca_readout_recalibrated,0.00215443469003188,0.255347200580379
9,1,J=0,clean,0,1,zero_shot,0.00464158883361278,0.300569094764503
9,1,J=0,detector_snr_db,40,1,zero_shot,0.00464158883361278,9.87402136593981
9,1,J=0,detector_snr_db,40,1,pca_readout_recalibrated,0.00464158883361278,0.386323982474001
9,1,J=0,detector_snr_db,40,2,zero_shot,0.00464158883361278,9.86647509952276
9,1,J=0,detector_snr_db,40,2,pca_readout_recalibrated,0.00464158883361278,0.38743734722106
9,1,J=0,detector_snr_db,40,3,zero_shot,0.00464158883361278,10.0648690305454
9,1,J=0,detector_snr_db,40,3,pca_readout_recalibrated,0.00464158883361278,0.386528841175034
9,1,J=0,detector_snr_db,30,1,zero_shot,0.00464158883361278,31.4290983088616
9,1,J=0,detector_snr_db,30,1,pca_readout_recalibrated,0.00464158883361278,0.391731338254398
9,1,J=0,detector_snr_db,30,2,zero_shot,0.00464158883361278,31.4508091905565
9,1,J=0,detector_snr_db,30,2,pca_readout_recalibrated,0.00464158883361278,0.389989501697859
9,1,J=0,detector_snr_db,30,3,zero_shot,0.00464158883361278,31.9500192283276
9,1,J=0,detector_snr_db,30,3,pca_readout_recalibrated,0.00464158883361278,0.391425000898037
9,1,J=0,detector_snr_db,20,1,zero_shot,0.00464158883361278,100.8466855924
9,1,J=0,detector_snr_db,20,1,pca_readout_recalibrated,0.00464158883361278,0.404337342425567
9,1,J=0,detector_snr_db,20,2,zero_shot,0.00464158883361278,97.0187388933346
9,1,J=0,detector_snr_db,20,2,pca_readout_recalibrated,0.00464158883361278,0.400356099691385
9,1,J=0,detector_snr_db,20,3,zero_shot,0.00464158883361278,98.9808590911747
9,1,J=0,detector_snr_db,20,3,pca_readout_recalibrated,0.00464158883361278,0.410007809933427
9,1,J=0,shot_noise_photons,100000,1,zero_shot,0.00464158883361278,2.23061125811752
9,1,J=0,shot_noise_photons,100000,1,pca_readout_recalibrated,0.00464158883361278,0.359181530665622
9,1,J=0,shot_noise_photons,100000,2,zero_shot,0.00464158883361278,2.24242023073189
9,1,J=0,shot_noise_photons,100000,2,pca_readout_recalibrated,0.00464158883361278,0.354323140127743
9,1,J=0,shot_noise_photons,100000,3,zero_shot,0.00464158883361278,2.23129742617109
9,1,J=0,shot_noise_photons,100000,3,pca_readout_recalibrated,0.00464158883361278,0.351302807818143
9,1,J=0,shot_noise_photons,10000,1,zero_shot,0.00464158883361278,6.89452849851506
9,1,J=0,shot_noise_photons,10000,1,pca_readout_recalibrated,0.00464158883361278,0.383474917246044
9,1,J=0,shot_noise_photons,10000,2,zero_shot,0.00464158883361278,6.99555711848928
9,1,J=0,shot_noise_photons,10000,2,pca_readout_recalibrated,0.00464158883361278,0.387135958082681
9,1,J=0,shot_noise_photons,10000,3,zero_shot,0.00464158883361278,7.03928869531577
9,1,J=0,shot_noise_photons,10000,3,pca_readout_recalibrated,0.00464158883361278,0.382545490042378
9,1,J=0,shot_noise_photons,1000,1,zero_shot,0.00464158883361278,22.2796017398405
9,1,J=0,shot_noise_photons,1000,1,pca_readout_recalibrated,0.00464158883361278,0.388836864242351
9,1,J=0,shot_noise_photons,1000,2,zero_shot,0.00464158883361278,21.9283767561946
9,1,J=0,shot_noise_photons,1000,2,pca_readout_recalibrated,0.00464158883361278,0.388731226619129
9,1,J=0,shot_noise_photons,1000,3,zero_shot,0.00464158883361278,22.2927217661119
9,1,J=0,shot_noise_photons,1000,3,pca_readout_recalibrated,0.00464158883361278,0.388548116744522
9,1,J=0,quantization_bits,12,1,zero_shot,0.00464158883361278,0.351239748687199
9,1,J=0,quantization_bits,12,1,pca_readout_recalibrated,0.00464158883361278,0.346933104606341
9,1,J=0,quantization_bits,12,2,zero_shot,0.00464158883361278,0.351239748687199
9,1,J=0,quantization_bits,12,2,pca_readout_recalibrated,0.00464158883361278,0.346933104606341
9,1,J=0,quantization_bits,12,3,zero_shot,0.00464158883361278,0.351239748687199
9,1,J=0,quantization_bits,12,3,pca_readout_recalibrated,0.00464158883361278,0.346933104606341
9,1,J=0,quantization_bits,8,1,zero_shot,0.00464158883361278,0.378734289909606
9,1,J=0,quantization_bits,8,1,pca_readout_recalibrated,0.00464158883361278,0.327218043711522
9,1,J=0,quantization_bits,8,2,zero_shot,0.00464158883361278,0.378734289909606
9,1,J=0,quantization_bits,8,2,pca_readout_recalibrated,0.00464158883361278,0.327218043711522
9,1,J=0,quantization_bits,8,3,zero_shot,0.00464158883361278,0.378734289909606
9,1,J=0,quantization_bits,8,3,pca_readout_recalibrated,0.00464158883361278,0.327218043711522
9,1,J=0,quantization_bits,6,1,zero_shot,0.00464158883361278,0.678942134098299
9,1,J=0,quantization_bits,6,1,pca_readout_recalibrated,0.00464158883361278,0.339263644113741
9,1,J=0,quantization_bits,6,2,zero_shot,0.00464158883361278,0.678942134098299
9,1,J=0,quantization_bits,6,2,pca_readout_recalibrated,0.00464158883361278,0.339263644113741
9,1,J=0,quantization_bits,6,3,zero_shot,0.00464158883361278,0.678942134098299
9,1,J=0,quantization_bits,6,3,pca_readout_recalibrated,0.00464158883361278,0.339263644113741
9,1,J=0,correlated_noise_fraction,0,1,zero_shot,0.00464158883361278,31.3294780571957
9,1,J=0,correlated_noise_fraction,0,1,pca_readout_recalibrated,0.00464158883361278,0.395555662999266
9,1,J=0,correlated_noise_fraction,0,2,zero_shot,0.00464158883361278,30.8268790218085
9,1,J=0,correlated_noise_fraction,0,2,pca_readout_recalibrated,0.00464158883361278,0.389779752786891
9,1,J=0,correlated_noise_fraction,0,3,zero_shot,0.00464158883361278,31.1337475661393
9,1,J=0,correlated_noise_fraction,0,3,pca_readout_recalibrated,0.00464158883361278,0.389545514311238
9,1,J=0,correlated_noise_fraction,0.5,1,zero_shot,0.00464158883361278,37.5110631425578
9,1,J=0,correlated_noise_fraction,0.5,1,pca_readout_recalibrated,0.00464158883361278,0.388934181755004
9,1,J=0,correlated_noise_fraction,0.5,2,zero_shot,0.00464158883361278,37.4021789186589
9,1,J=0,correlated_noise_fraction,0.5,2,pca_readout_recalibrated,0.00464158883361278,0.390386179693801
9,1,J=0,correlated_noise_fraction,0.5,3,zero_shot,0.00464158883361278,36.710225672419
9,1,J=0,correlated_noise_fraction,0.5,3,pca_readout_recalibrated,0.00464158883361278,0.384950391165197
9,1,J=0,correlated_noise_fraction,0.9,1,zero_shot,0.00464158883361278,40.5383186539877
9,1,J=0,correlated_noise_fraction,0.9,1,pca_readout_recalibrated,0.00464158883361278,0.377644440208943
9,1,J=0,correlated_noise_fraction,0.9,2,zero_shot,0.00464158883361278,40.3307181062311
9,1,J=0,correlated_noise_fraction,0.9,2,pca_readout_recalibrated,0.00464158883361278,0.37103431413781
9,1,J=0,correlated_noise_fraction,0.9,3,zero_shot,0.00464158883361278,41.7091105455037
9,1,J=0,correlated_noise_fraction,0.9,3,pca_readout_recalibrated,0.00464158883361278,0.37741347432707
9,1,J=0,retained_channel_fraction,0.75,1,zero_shot,0.00464158883361278,3.35596664874969
9,1,J=0,retained_channel_fraction,0.75,1,pca_readout_recalibrated,0.00464158883361278,0.298016891092418
9,1,J=0,retained_channel_fraction,0.75,2,zero_shot,0.00464158883361278,4.84487901112834
9,1,J=0,retained_channel_fraction,0.75,2,pca_readout_recalibrated,0.00464158883361278,0.298938224605516
9,1,J=0,retained_channel_fraction,0.75,3,zero_shot,0.00464158883361278,3.89825077615827
9,1,J=0,retained_channel_fraction,0.75,3,pca_readout_recalibrated,0.00464158883361278,0.299934809518111
9,1,J=0,retained_channel_fraction,0.5,1,zero_shot,0.00464158883361278,6.18963110284736
9,1,J=0,retained_channel_fraction,0.5,1,pca_readout_recalibrated,0.00464158883361278,0.301302308459379
9,1,J=0,retained_channel_fraction,0.5,2,zero_shot,0.00464158883361278,5.31441214890039
9,1,J=0,retained_channel_fraction,0.5,2,pca_readout_recalibrated,0.00464158883361278,0.300733395737766
9,1,J=0,retained_channel_fraction,0.5,3,zero_shot,0.00464158883361278,4.50465717077858
9,1,J=0,retained_channel_fraction,0.5,3,pca_readout_recalibrated,0.00464158883361278,0.299135685265632
9,1,J=0,retained_channel_fraction,0.25,1,zero_shot,0.00464158883361278,2.98118435897434
9,1,J=0,retained_channel_fraction,0.25,1,pca_readout_recalibrated,0.00464158883361278,0.30239147248441
9,1,J=0,retained_channel_fraction,0.25,2,zero_shot,0.00464158883361278,3.71724117181221
9,1,J=0,retained_channel_fraction,0.25,2,pca_readout_recalibrated,0.00464158883361278,0.300672980140591
9,1,J=0,retained_channel_fraction,0.25,3,zero_shot,0.00464158883361278,3.75755017268035
9,1,J=0,retained_channel_fraction,0.25,3,pca_readout_recalibrated,0.00464158883361278,0.301009937975744
9,1,J=0,gain_mismatch_sigma,0.01,1,zero_shot,0.00464158883361278,9.17917250423126
9,1,J=0,gain_mismatch_sigma,0.01,1,pca_readout_recalibrated,0.00464158883361278,0.300569094765506
9,1,J=0,gain_mismatch_sigma,0.01,2,zero_shot,0.00464158883361278,7.91011021524399
9,1,J=0,gain_mismatch_sigma,0.01,2,pca_readout_recalibrated,0.00464158883361278,0.300569094764645
9,1,J=0,gain_mismatch_sigma,0.01,3,zero_shot,0.00464158883361278,3.60988790545017
9,1,J=0,gain_mismatch_sigma,0.01,3,pca_readout_recalibrated,0.00464158883361278,0.300569094762714
9,1,J=0,gain_mismatch_sigma,0.05,1,zero_shot,0.00464158883361278,5.81660669651916
9,1,J=0,gain_mismatch_sigma,0.05,1,pca_readout_recalibrated,0.00464158883361278,0.300569094765355
9,1,J=0,gain_mismatch_sigma,0.05,2,zero_shot,0.00464158883361278,39.194447070816
9,1,J=0,gain_mismatch_sigma,0.05,2,pca_readout_recalibrated,0.00464158883361278,0.300569094762938
9,1,J=0,gain_mismatch_sigma,0.05,3,zero_shot,0.00464158883361278,17.0972117656227
9,1,J=0,gain_mismatch_sigma,0.05,3,pca_readout_recalibrated,0.00464158883361278,0.300569094764943
9,1,J=0,gain_mismatch_sigma,0.1,1,zero_shot,0.00464158883361278,41.3905643289207
9,1,J=0,gain_mismatch_sigma,0.1,1,pca_readout_recalibrated,0.00464158883361278,0.300569094764906
9,1,J=0,gain_mismatch_sigma,0.1,2,zero_shot,0.00464158883361278,27.3115210809372
9,1,J=0,gain_mismatch_sigma,0.1,2,pca_readout_recalibrated,0.00464158883361278,0.300569094764155
9,1,J=0,gain_mismatch_sigma,0.1,3,zero_shot,0.00464158883361278,17.8779169350851
9,1,J=0,gain_mismatch_sigma,0.1,3,pca_readout_recalibrated,0.00464158883361278,0.300569094763095
9,1,J=0,sampling_jitter_fraction,0.01,1,zero_shot,0.00464158883361278,0.300548948773219
9,1,J=0,sampling_jitter_fraction,0.01,1,pca_readout_recalibrated,0.00464158883361278,0.3005613541752
9,1,J=0,sampling_jitter_fraction,0.01,2,zero_shot,0.00464158883361278,0.300548948773219
9,1,J=0,sampling_jitter_fraction,0.01,2,pca_readout_recalibrated,0.00464158883361278,0.3005613541752
9,1,J=0,sampling_jitter_fraction,0.01,3,zero_shot,0.00464158883361278,0.300548948773219
9,1,J=0,sampling_jitter_fraction,0.01,3,pca_readout_recalibrated,0.00464158883361278,0.3005613541752
9,1,J=0,sampling_jitter_fraction,0.05,1,zero_shot,0.00464158883361278,0.302464953747337
9,1,J=0,sampling_jitter_fraction,0.05,1,pca_readout_recalibrated,0.00464158883361278,0.300533461901226
9,1,J=0,sampling_jitter_fraction,0.05,2,zero_shot,0.00464158883361278,0.302464953747337
9,1,J=0,sampling_jitter_fraction,0.05,2,pca_readout_recalibrated,0.00464158883361278,0.300533461901226
9,1,J=0,sampling_jitter_fraction,0.05,3,zero_shot,0.00464158883361278,0.302464953747337
9,1,J=0,sampling_jitter_fraction,0.05,3,pca_readout_recalibrated,0.00464158883361278,0.300533461901226
9,1,J=0,sampling_jitter_fraction,0.1,1,zero_shot,0.00464158883361278,0.309253716297152
9,1,J=0,sampling_jitter_fraction,0.1,1,pca_readout_recalibrated,0.00464158883361278,0.300506653796048
9,1,J=0,sampling_jitter_fraction,0.1,2,zero_shot,0.00464158883361278,0.309253716297152
9,1,J=0,sampling_jitter_fraction,0.1,2,pca_readout_recalibrated,0.00464158883361278,0.300506653796048
9,1,J=0,sampling_jitter_fraction,0.1,3,zero_shot,0.00464158883361278,0.309253716297152
9,1,J=0,sampling_jitter_fraction,0.1,3,pca_readout_recalibrated,0.00464158883361278,0.300506653796048
9,1,J=0,failed_modes,1,1,zero_shot,0.00464158883361278,0.951601977089403
9,1,J=0,failed_modes,1,1,pca_readout_recalibrated,0.00464158883361278,0.300288953553354
9,1,J=0,failed_modes,1,2,zero_shot,0.00464158883361278,2.49261984857719
9,1,J=0,failed_modes,1,2,pca_readout_recalibrated,0.00464158883361278,0.300647817908247
9,1,J=0,failed_modes,1,3,zero_shot,0.00464158883361278,2.49261984857719
9,1,J=0,failed_modes,1,3,pca_readout_recalibrated,0.00464158883361278,0.300647817908247
9,1,J=0,failed_modes,2,1,zero_shot,0.00464158883361278,3.32476444535262
9,1,J=0,failed_modes,2,1,pca_readout_recalibrated,0.00464158883361278,0.30006988252122
9,1,J=0,failed_modes,2,2,zero_shot,0.00464158883361278,4.07394072663785
9,1,J=0,failed_modes,2,2,pca_readout_recalibrated,0.00464158883361278,0.30144151272125
9,1,J=0,failed_modes,2,3,zero_shot,0.00464158883361278,4.59451970556458
9,1,J=0,failed_modes,2,3,pca_readout_recalibrated,0.00464158883361278,0.305986161341865
9,1,J=0,failed_modes,3,1,zero_shot,0.00464158883361278,3.07921014699257
9,1,J=0,failed_modes,3,1,pca_readout_recalibrated,0.00464158883361278,0.299394147806601
9,1,J=0,failed_modes,3,2,zero_shot,0.00464158883361278,4.44996285356121
9,1,J=0,failed_modes,3,2,pca_readout_recalibrated,0.00464158883361278,0.308198020605185
9,1,J=0,failed_modes,3,3,zero_shot,0.00464158883361278,1.83996711032844
9,1,J=0,failed_modes,3,3,pca_readout_recalibrated,0.00464158883361278,0.306763443175452
9,4,J=0.65,clean,0,1,zero_shot,1e-06,0.275792620471907
9,4,J=0.65,detector_snr_db,40,1,zero_shot,1e-06,22.3922161710748
9,4,J=0.65,detector_snr_db,40,1,pca_readout_recalibrated,1e-06,0.390730136224763
9,4,J=0.65,detector_snr_db,40,2,zero_shot,1e-06,22.8453480790175
9,4,J=0.65,detector_snr_db,40,2,pca_readout_recalibrated,1e-06,0.384730675230956
9,4,J=0.65,detector_snr_db,40,3,zero_shot,1e-06,23.2734924138852
9,4,J=0.65,detector_snr_db,40,3,pca_readout_recalibrated,1e-06,0.389376025548686
9,4,J=0.65,detector_snr_db,30,1,zero_shot,1e-06,74.157998674564
9,4,J=0.65,detector_snr_db,30,1,pca_readout_recalibrated,1e-06,0.394800082927111
9,4,J=0.65,detector_snr_db,30,2,zero_shot,1e-06,70.0183714702979
9,4,J=0.65,detector_snr_db,30,2,pca_readout_recalibrated,1e-06,0.395218794063312
9,4,J=0.65,detector_snr_db,30,3,zero_shot,1e-06,72.3869594636436
9,4,J=0.65,detector_snr_db,30,3,pca_readout_recalibrated,1e-06,0.394968169488676
9,4,J=0.65,detector_snr_db,20,1,zero_shot,1e-06,222.948100902798
9,4,J=0.65,detector_snr_db,20,1,pca_readout_recalibrated,1e-06,0.425247155017384
9,4,J=0.65,detector_snr_db,20,2,zero_shot,1e-06,219.903854611935
9,4,J=0.65,detector_snr_db,20,2,pca_readout_recalibrated,1e-06,0.423457579962372
9,4,J=0.65,detector_snr_db,20,3,zero_shot,1e-06,224.672220124082
9,4,J=0.65,detector_snr_db,20,3,pca_readout_recalibrated,1e-06,0.423978501931515
9,4,J=0.65,shot_noise_photons,100000,1,zero_shot,1e-06,5.17635356750989
9,4,J=0.65,shot_noise_photons,100000,1,pca_readout_recalibrated,1e-06,0.359650725441783
9,4,J=0.65,shot_noise_photons,100000,2,zero_shot,1e-06,4.98271624837505
9,4,J=0.65,shot_noise_photons,100000,2,pca_readout_recalibrated,1e-06,0.354509936495013
9,4,J=0.65,shot_noise_photons,100000,3,zero_shot,1e-06,5.09458986027975
9,4,J=0.65,shot_noise_photons,100000,3,pca_readout_recalibrated,1e-06,0.368074976351164
9,4,J=0.65,shot_noise_photons,10000,1,zero_shot,1e-06,16.028838638784
9,4,J=0.65,shot_noise_photons,10000,1,pca_readout_recalibrated,1e-06,0.389686222175432
9,4,J=0.65,shot_noise_photons,10000,2,zero_shot,1e-06,16.0656940713747
9,4,J=0.65,shot_noise_photons,10000,2,pca_readout_recalibrated,1e-06,0.380979383603514
9,4,J=0.65,shot_noise_photons,10000,3,zero_shot,1e-06,15.8657936945703
9,4,J=0.65,shot_noise_photons,10000,3,pca_readout_recalibrated,1e-06,0.384482602564034
9,4,J=0.65,shot_noise_photons,1000,1,zero_shot,1e-06,50.3856238191998
9,4,J=0.65,shot_noise_photons,1000,1,pca_readout_recalibrated,1e-06,0.395230852461471
9,4,J=0.65,shot_noise_photons,1000,2,zero_shot,1e-06,51.347800447943
9,4,J=0.65,shot_noise_photons,1000,2,pca_readout_recalibrated,1e-06,0.393413193955105
9,4,J=0.65,shot_noise_photons,1000,3,zero_shot,1e-06,51.6799274165995
9,4,J=0.65,shot_noise_photons,1000,3,pca_readout_recalibrated,1e-06,0.394117881261945
9,4,J=0.65,quantization_bits,12,1,zero_shot,1e-06,0.494637466631712
9,4,J=0.65,quantization_bits,12,1,pca_readout_recalibrated,1e-06,0.431098001847077
9,4,J=0.65,quantization_bits,12,2,zero_shot,1e-06,0.494637466631712
9,4,J=0.65,quantization_bits,12,2,pca_readout_recalibrated,1e-06,0.431098001847077
9,4,J=0.65,quantization_bits,12,3,zero_shot,1e-06,0.494637466631712
9,4,J=0.65,quantization_bits,12,3,pca_readout_recalibrated,1e-06,0.431098001847077
9,4,J=0.65,quantization_bits,8,1,zero_shot,1e-06,0.68755507372758
9,4,J=0.65,quantization_bits,8,1,pca_readout_recalibrated,1e-06,0.314010861709179
9,4,J=0.65,quantization_bits,8,2,zero_shot,1e-06,0.68755507372758
9,4,J=0.65,quantization_bits,8,2,pca_readout_recalibrated,1e-06,0.314010861709179
9,4,J=0.65,quantization_bits,8,3,zero_shot,1e-06,0.68755507372758
9,4,J=0.65,quantization_bits,8,3,pca_readout_recalibrated,1e-06,0.314010861709179
9,4,J=0.65,quantization_bits,6,1,zero_shot,1e-06,2.00137052889299
9,4,J=0.65,quantization_bits,6,1,pca_readout_recalibrated,1e-06,0.338988584503782
9,4,J=0.65,quantization_bits,6,2,zero_shot,1e-06,2.00137052889299
9,4,J=0.65,quantization_bits,6,2,pca_readout_recalibrated,1e-06,0.338988584503782
9,4,J=0.65,quantization_bits,6,3,zero_shot,1e-06,2.00137052889299
9,4,J=0.65,quantization_bits,6,3,pca_readout_recalibrated,1e-06,0.338988584503782
9,4,J=0.65,correlated_noise_fraction,0,1,zero_shot,1e-06,71.6534482957559
9,4,J=0.65,correlated_noise_fraction,0,1,pca_readout_recalibrated,1e-06,0.400075908109216
9,4,J=0.65,correlated_noise_fraction,0,2,zero_shot,1e-06,72.797219794324
9,4,J=0.65,correlated_noise_fraction,0,2,pca_readout_recalibrated,1e-06,0.393440157213564
9,4,J=0.65,correlated_noise_fraction,0,3,zero_shot,1e-06,73.6852224308448
9,4,J=0.65,correlated_noise_fraction,0,3,pca_readout_recalibrated,1e-06,0.394403101112896
9,4,J=0.65,correlated_noise_fraction,0.5,1,zero_shot,1e-06,130.567262472286
9,4,J=0.65,correlated_noise_fraction,0.5,1,pca_readout_recalibrated,1e-06,0.395200236938822
9,4,J=0.65,correlated_noise_fraction,0.5,2,zero_shot,1e-06,131.165997909274
9,4,J=0.65,correlated_noise_fraction,0.5,2,pca_readout_recalibrated,1e-06,0.390643035279866
9,4,J=0.65,correlated_noise_fraction,0.5,3,zero_shot,1e-06,127.583195365356
9,4,J=0.65,correlated_noise_fraction,0.5,3,pca_readout_recalibrated,1e-06,0.392037848913329
9,4,J=0.65,correlated_noise_fraction,0.9,1,zero_shot,1e-06,165.184471589536
9,4,J=0.65,correlated_noise_fraction,0.9,1,pca_readout_recalibrated,1e-06,0.381680213886892
9,4,J=0.65,correlated_noise_fraction,0.9,2,zero_shot,1e-06,160.909236958573
9,4,J=0.65,correlated_noise_fraction,0.9,2,pca_readout_recalibrated,1e-06,0.38437270983877
9,4,J=0.65,correlated_noise_fraction,0.9,3,zero_shot,1e-06,161.849642456962
9,4,J=0.65,correlated_noise_fraction,0.9,3,pca_readout_recalibrated,1e-06,0.38635569331355
9,4,J=0.65,retained_channel_fraction,0.75,1,zero_shot,1e-06,15.9054618031095
9,4,J=0.65,retained_channel_fraction,0.75,1,pca_readout_recalibrated,1e-06,0.277926552685305
9,4,J=0.65,retained_channel_fraction,0.75,2,zero_shot,1e-06,15.3135447409034
9,4,J=0.65,retained_channel_fraction,0.75,2,pca_readout_recalibrated,1e-06,0.277958738733374
9,4,J=0.65,retained_channel_fraction,0.75,3,zero_shot,1e-06,13.0680220572764
9,4,J=0.65,retained_channel_fraction,0.75,3,pca_readout_recalibrated,1e-06,0.277190311520177
9,4,J=0.65,retained_channel_fraction,0.5,1,zero_shot,1e-06,22.159155936074
9,4,J=0.65,retained_channel_fraction,0.5,1,pca_readout_recalibrated,1e-06,0.278841533367395
9,4,J=0.65,retained_channel_fraction,0.5,2,zero_shot,1e-06,14.8079799593333
9,4,J=0.65,retained_channel_fraction,0.5,2,pca_readout_recalibrated,1e-06,0.281582404539952
9,4,J=0.65,retained_channel_fraction,0.5,3,zero_shot,1e-06,21.0281375135842
9,4,J=0.65,retained_channel_fraction,0.5,3,pca_readout_recalibrated,1e-06,0.280651476812224
9,4,J=0.65,retained_channel_fraction,0.25,1,zero_shot,1e-06,13.8502509248254
9,4,J=0.65,retained_channel_fraction,0.25,1,pca_readout_recalibrated,1e-06,0.282535176480713
9,4,J=0.65,retained_channel_fraction,0.25,2,zero_shot,1e-06,25.3089625042232
9,4,J=0.65,retained_channel_fraction,0.25,2,pca_readout_recalibrated,1e-06,0.276570164450886
9,4,J=0.65,retained_channel_fraction,0.25,3,zero_shot,1e-06,24.2024916990708
9,4,J=0.65,retained_channel_fraction,0.25,3,pca_readout_recalibrated,1e-06,0.283244703408047
9,4,J=0.65,gain_mismatch_sigma,0.01,1,zero_shot,1e-06,23.3676142483226
9,4,J=0.65,gain_mismatch_sigma,0.01,1,pca_readout_recalibrated,1e-06,0.275792620472667
9,4,J=0.65,gain_mismatch_sigma,0.01,2,zero_shot,1e-06,7.79174944531459
9,4,J=0.65,gain_mismatch_sigma,0.01,2,pca_readout_recalibrated,1e-06,0.27579262045101
9,4,J=0.65,gain_mismatch_sigma,0.01,3,zero_shot,1e-06,11.6166865590948
9,4,J=0.65,gain_mismatch_sigma,0.01,3,pca_readout_recalibrated,1e-06,0.275792620483232
9,4,J=0.65,gain_mismatch_sigma,0.05,1,zero_shot,1e-06,5.14835375455583
9,4,J=0.65,gain_mismatch_sigma,0.05,1,pca_readout_recalibrated,1e-06,0.275792620464197
9,4,J=0.65,gain_mismatch_sigma,0.05,2,zero_shot,1e-06,3.41703446780416
9,4,J=0.65,gain_mismatch_sigma,0.05,2,pca_readout_recalibrated,1e-06,0.275792620477521
9,4,J=0.65,gain_mismatch_sigma,0.05,3,zero_shot,1e-06,78.4810795103577
9,4,J=0.65,gain_mismatch_sigma,0.05,3,pca_readout_recalibrated,1e-06,0.275792620470713
9,4,J=0.65,gain_mismatch_sigma,0.1,1,zero_shot,1e-06,119.811766397406
9,4,J=0.65,gain_mismatch_sigma,0.1,1,pca_readout_recalibrated,1e-06,0.275792620447306
9,4,J=0.65,gain_mismatch_sigma,0.1,2,zero_shot,1e-06,36.7107861307851
9,4,J=0.65,gain_mismatch_sigma,0.1,2,pca_readout_recalibrated,1e-06,0.275792620481334
9,4,J=0.65,gain_mismatch_sigma,0.1,3,zero_shot,1e-06,76.2825163708231
9,4,J=0.65,gain_mismatch_sigma,0.1,3,pca_readout_recalibrated,1e-06,0.2757926204658
9,4,J=0.65,sampling_jitter_fraction,0.01,1,zero_shot,1e-06,0.27579001558498
9,4,J=0.65,sampling_jitter_fraction,0.01,1,pca_readout_recalibrated,1e-06,0.275713527213603
9,4,J=0.65,sampling_jitter_fraction,0.01,2,zero_shot,1e-06,0.27579001558498
9,4,J=0.65,sampling_jitter_fraction,0.01,2,pca_readout_recalibrated,1e-06,0.275713527213603
9,4,J=0.65,sampling_jitter_fraction,0.01,3,zero_shot,1e-06,0.27579001558498
9,4,J=0.65,sampling_jitter_fraction,0.01,3,pca_readout_recalibrated,1e-06,0.275713527213603
9,4,J=0.65,sampling_jitter_fraction,0.05,1,zero_shot,1e-06,0.278033035917281
9,4,J=0.65,sampling_jitter_fraction,0.05,1,pca_readout_recalibrated,1e-06,0.275405914275052
9,4,J=0.65,sampling_jitter_fraction,0.05,2,zero_shot,1e-06,0.278033035917281
9,4,J=0.65,sampling_jitter_fraction,0.05,2,pca_readout_recalibrated,1e-06,0.275405914275052
9,4,J=0.65,sampling_jitter_fraction,0.05,3,zero_shot,1e-06,0.278033035917281
9,4,J=0.65,sampling_jitter_fraction,0.05,3,pca_readout_recalibrated,1e-06,0.275405914275052
9,4,J=0.65,sampling_jitter_fraction,0.1,1,zero_shot,1e-06,0.285767611237772
9,4,J=0.65,sampling_jitter_fraction,0.1,1,pca_readout_recalibrated,1e-06,0.275036635993336
9,4,J=0.65,sampling_jitter_fraction,0.1,2,zero_shot,1e-06,0.285767611237772
9,4,J=0.65,sampling_jitter_fraction,0.1,2,pca_readout_recalibrated,1e-06,0.275036635993336
9,4,J=0.65,sampling_jitter_fraction,0.1,3,zero_shot,1e-06,0.285767611237772
